vm,inada,priebe
-44.99,-0.00482925,-0.00139147
-42.49,-0.00686571,-0.00247634
-39.99,-0.00974437,-0.00430478
-37.49,-0.0137981,-0.0073072
-34.99,-0.0194778,-0.0121055
-32.49,-0.0273818,-0.0195558
-29.99,-0.038279,-0.0307629
-27.49,-0.0531082,-0.0470217
-24.99,-0.0729343,-0.0696169
-22.49,-0.0988651,-0.0994177
-19.99,-0.132038,-0.136338
-17.49,-0.1739,-0.179109
-14.99,-0.226696,-0.22626
-12.49,-0.293323,-0.278699
-9.99,-0.375808,-0.341812
-7.49,-0.473216,-0.423286
-4.99,-0.580587,-0.526514
-2.49,-0.689612,-0.645102
0.01,-0.790711,-0.763906
2.51,-0.875609,-0.866086
5.01,-0.939179,-0.940428
7.51,-0.979915,-0.983967
10.01,-0.99918,-1
12.51,-1,-0.994584
15.01,-0.985951,-0.973888
17.51,-0.960441,-0.942929
20.01,-0.926348,-0.905293
22.51,-0.885942,-0.863302
25.01,-0.840932,-0.818325
27.51,-0.792555,-0.771067
30.01,-0.741709,-0.721811
32.51,-0.689025,-0.6706
35.01,-0.634957,-0.617384
37.51,-0.579822,-0.56215
40.01,-0.523852,-0.505037
42.51,-0.467209,-0.446448
45.01,-0.410015,-0.387133
47.51,-0.352361,-0.328226
50.01,-0.294317,-0.271209
52.51,-0.235934,-0.217749
55.01,-0.177257,-0.169462
57.51,-0.118317,-0.12762
60.01,-0.0591446,-0.092926
62.51,1.97671E-08,-0.0654224
65.01,4.95086E-06,-0.0445629
67.51,9.86765E-06,-0.0293999
70.01,1.47772E-05,-0.01881
72.51,1.96833E-05,-0.011685
75.01,2.45884E-05,-0.00705566
77.51,2.94933E-05,-0.00414467
80.01,3.43987E-05,-0.00237021
