model,x,y,log(x),log(y),type,model_cyt,x_cyt,y_cyt,model_ss,x_ss,y_ss,model_dyad,x_dyad,y_dyad
kurata,0.035,0.3569,-1.455931956,-0.447453452,submembrane,luo,25.8,0.61,kurata,0.035,0.3569,nordin,20.7,1.5
sato,2.58,1.2,0.411619706,0.079181246,submembrane,zeng,25.8,0.5,sato,2.58,1.2,shannon,0.0885,4.95
corrias,2.65,0.031622,0.423245874,-1.500010666,submembrane,priebe,25.8,0.02976,corrias,2.65,0.031622,grandi,0.082,5
nordin,20.7,1.5,1.315970345,0.176091259,submembrane,cabo,25.8,0.61,,,,grandi_2022,0.082,5
shannon,0.0885,4.95,-1.053056729,0.694605199,dydadic,difrancesco,1.41E+01,1,,,,noble,1.23E+00,1
grandi,0.082,5,-1.086186148,0.698970004,dydadic,dokos,2.5,0.00215,,,,jafri,0.00149,36
grandi_2022,0.082,5,-1.086186148,0.698970004,dydadic,courtemanche,13.7,0.369,,,,winslow,0.0012,46.6
noble,1.23E+00,1,0.089905111,0,dydadic,ramirez,13.7,0.18836,,,,iyer,0.0012,31
jafri,0.00149,36,-2.826813732,1.556302501,dydadic,fox,25.8,0.18,,,,cortassa,0.16,25.11
winslow,0.0012,46.6,-2.920818754,1.668385917,dydadic,tto4,16.4,0.18,,,,michailova,0.0012,50
iyer,0.0012,31,-2.920818754,1.491361694,dydadic,varela,13.7,0.1833,,,,li_20210,0.022,2.06
cortassa,0.16,25.11,-0.795880017,1.399846713,dydadic,kernik,3.71,0.3,,,,pasek,0.00095,350
michailova,0.0012,50,-2.920818754,1.698970004,dydadic,hilgemann,1.50E+01,0.14,,,,bondarenko,0.00149,5.495
li_20210,0.022,2.06,-1.657577319,0.31386722,dydadic,matsuoka,8,9.1,,,,faber,0.76,25.42
pasek,0.00095,350,-3.022276395,2.544068044,dydadic,lovell,2.5,1.27,,,,hund,0.76,100
bondarenko,0.00149,5.495,-2.826813732,0.739967697,dydadic,paci,7.01,0.6358,,,,livshitz,0.76,45.48
faber,0.76,25.42,-0.119186408,1.405175546,dydadic,,,,,,,aslanidi (purkinje),6900,9.32
hund,0.76,100,-0.119186408,2,dydadic,,,,,,,li_2011,3.14,0.01378
livshitz,0.76,45.48,-0.119186408,1.657820456,dydadic,,,,,,,hund_2008,0.76,50
aslanidi (purkinje),6900,9.32,3.838849091,0.969415912,dydadic,,,,,,,tt06,0.0547,112.46
li_2011,3.14,0.01378,0.496929648,-1.860750782,dydadic,,,,,,,fink,0.0547,350
hund_2008,0.76,50,-0.119186408,1.698970004,dydadic,,,,,,,koivumaki,0.0499,1
tt06,0.0547,112.46,-1.262012674,2.050998079,dydadic,,,,,,,decker,0.076,316.22
fink,0.0547,350,-1.262012674,2.544068044,dydadic,,,,,,,heijman,0.76,320
koivumaki,0.0499,1,-1.301899454,0,dydadic,,,,,,,bartolucci,0.76,360
decker,0.076,316.22,-1.119186408,2.499989334,dydadic,,,,,,,ohara,0.76,379
heijman,0.76,320,-0.119186408,2.505149978,dydadic,,,,,,,tomek,5.78,950
bartolucci,0.76,360,-0.119186408,2.556302501,dydadic,,,,,,,trovato,3.16,330
ohara,0.76,379,-0.119186408,2.57863921,dydadic,,,,,,,,,
tomek,5.78,950,0.761927838,2.977723605,dydadic,,,,,,,,,
trovato,3.16,330,0.499687083,2.51851394,dydadic,,,,,,,,,
luo,25.8,0.61,1.411619706,-0.214670165,cytosol,,,,,,,,,
zeng,25.8,0.5,1.411619706,-0.301029996,cytosol,,,,,,,,,
priebe,25.8,0.02976,1.411619706,-1.526367073,cytosol,,,,,,,,,
cabo,25.8,0.61,1.411619706,-0.214670165,cytosol,,,,,,,,,
difrancesco,1.41E+01,1,1.149219113,0,cytosol,,,,,,,,,
dokos,2.5,0.00215,0.397940009,-2.66756154,cytosol,,,,,,,,,
courtemanche,13.7,0.369,1.136720567,-0.432973634,cytosol,,,,,,,,,
ramirez,13.7,0.18836,1.136720567,-0.725011318,cytosol,,,,,,,,,
fox,25.8,0.18,1.411619706,-0.744727495,cytosol,,,,,,,,,
tto4,16.4,0.18,1.214843848,-0.744727495,cytosol,,,,,,,,,
varela,13.7,0.1833,1.136720567,-0.736837535,cytosol,,,,,,,,,
kernik,3.71,0.3,0.56937391,-0.522878745,cytosol,,,,,,,,,
hilgemann,1.50E+01,0.14,1.176091259,-0.853871964,cytosol,,,,,,,,,
matsuoka,8,9.1,0.903089987,0.959041392,cytosol,,,,,,,,,
lovell,2.5,1.27,0.397940009,0.103803721,cytosol,,,,,,,,,
paci,7.01,0.6358,0.845718018,-0.196679476,cytosol,,,,,,,,,
